16:56:17,,,
16:56:18,,,
16:56:20,,,
16:56:22,,,
16:56:24,,,
16:56:26,,,
16:56:28,,,
16:56:29,,,
16:56:31,,,
16:56:33,,,
16:56:35,,,
16:56:37,,,
16:56:38,,,
16:56:40,,,
16:56:42,,,
16:56:44,,,
16:56:46,,,
16:56:48,,,
16:56:49,,,
16:56:51,,,
16:56:53,,,
16:56:55,,,
16:56:57,,,
16:56:59,,,
16:57:00,,,
16:57:02,,,
16:57:04,,,
16:57:06,,,
16:57:08,,,
16:57:09,,,
16:57:11,,,
16:57:13,,,
16:57:15,,,
16:57:17,,,
16:57:19,,,
16:57:20,,,
16:57:22,,,
16:57:24,,,
16:57:26,,,
16:57:28,,,
16:57:29,,,
16:57:31,,,
16:57:33,,,
16:57:35,,,
16:57:37,,,
16:57:39,,,
16:57:40,,,
16:57:42,,,
16:57:44,,,
16:57:46,,,
16:57:48,,,
16:57:50,,,
16:57:51,,,
16:57:53,,,
16:57:55,,,
16:57:57,,,
16:57:59,,,
16:58:00,,,
16:58:02,,,
16:58:04,,,
16:58:06,,,
16:58:08,,,
16:58:10,,,
16:58:11,,,
16:58:13,,,
16:58:15,,,
16:58:17,,,
16:58:19,,,
16:58:21,,,
16:58:22,,,
16:58:24,,,
16:58:26,,,
16:58:28,,,
16:58:30,,,
16:58:31,,,
16:58:33,,,
16:58:35,,,
16:58:37,,,
16:58:39,,,212F sensf_res=0101347701B218C7AF01148B868FBECBFFFFFF
16:58:40,106A sdd_res=08BD4999 sel_res=60 sens_res=0400,106B sensb_res=503367C92000000000808171,212F sensf_res=0101347701B218C7AF01148B868FBECBFFFFFF
16:58:41,106A sdd_res=08AC5017 sel_res=20 sens_res=0400,106B sensb_res=50729CB46700000000808171,
16:58:42,106A sdd_res=08133D6A sel_res=60 sens_res=0400,,
16:58:44,106A sdd_res=08B5A83D sel_res=60 sens_res=0400,,
16:58:46,106A sdd_res=0887093F sel_res=60 sens_res=0400,,
16:58:47,,,
16:58:49,106A sdd_res=08272571 sel_res=60 sens_res=0400,,
16:58:50,,,
16:58:52,,,
16:58:54,106A sdd_res=08B914A2 sel_res=60 sens_res=0400,,
16:58:56,106A sdd_res=083BFB78 sel_res=60 sens_res=0400,,
16:58:57,106A sdd_res=08F783D1 sel_res=60 sens_res=0400,,
16:58:59,,,
16:59:01,,,
16:59:03,106A sdd_res=08E1124E sel_res=60 sens_res=0400,,
16:59:04,,,
16:59:06,106A sdd_res=087FDC0B sel_res=60 sens_res=0400,,
16:59:08,106A sdd_res=08549458 sel_res=60 sens_res=0400,,
16:59:09,,,
16:59:11,106A sdd_res=084A867E sel_res=60 sens_res=0400,,
16:59:12,106A sdd_res=08339CCB sel_res=60 sens_res=0400,,
16:59:14,,,
16:59:16,106A sdd_res=08B87C65 sel_res=60 sens_res=0400,,
16:59:18,,,
16:59:19,106A sdd_res=0864989B sel_res=60 sens_res=0400,,
16:59:21,106A sdd_res=08FE25FD sel_res=60 sens_res=0400,,
16:59:22,106A sdd_res=081F3C6E sel_res=60 sens_res=0400,,
16:59:24,106A sdd_res=08398CE5 sel_res=60 sens_res=0400,,
16:59:26,106A sdd_res=08075753 sel_res=60 sens_res=0400,,
16:59:28,106A sdd_res=08DCBB84 sel_res=60 sens_res=0400,,
16:59:29,106A sdd_res=08B26733 sel_res=60 sens_res=0400,,
16:59:31,106A sdd_res=08F1C1A8 sel_res=60 sens_res=0400,,
16:59:32,106A sdd_res=08D9D95E sel_res=60 sens_res=0400,,
