13:27:24,,,
13:27:26,,,
13:27:28,,,
13:27:30,,,
13:27:31,,,
13:27:33,,,
13:27:35,,,
13:27:37,,,
13:27:39,,,
13:27:41,,,
13:27:42,,,
13:27:44,,,
13:27:46,,,
13:27:48,,,
13:27:50,,,
13:27:51,,,
13:27:53,,,
13:27:55,,,
13:27:57,,,
13:27:59,,,
13:28:01,,,
13:28:02,,,
13:28:04,,,
13:28:06,,,
13:28:08,,,
13:28:10,,,
13:28:11,,,
13:28:13,,,
13:28:15,,,
13:28:17,,,
13:28:19,,,
13:28:21,,,
13:28:22,,,
13:28:24,,,
13:28:26,,,
13:28:28,,,
13:28:30,,,
13:28:32,,,
13:28:33,,,
13:28:35,,,
13:28:37,,,
13:28:39,,,
13:28:41,,,
13:28:43,,,
13:28:44,,,
13:28:46,,,
13:28:48,,,
13:28:50,,,
13:28:52,,,
13:28:53,,,
13:28:55,,,
13:28:57,,,
13:28:59,,,
13:29:01,,,
13:29:03,,,
13:29:04,,,
13:29:06,,,
13:29:08,,,
13:29:10,,,
13:29:12,,,
13:29:14,,,
13:29:15,,,
13:29:17,,,
13:29:19,,,
13:29:21,,,
13:29:23,,,
13:29:24,,,
13:29:26,,,
13:29:28,,,
13:29:30,,,
13:29:32,,,
13:29:34,,,
13:29:35,,,
13:29:37,,,
13:29:39,,,
13:29:41,,,
13:29:43,,,
13:29:44,,,
13:29:46,,,
13:29:48,,,
13:29:50,,,
13:29:52,,,
13:29:54,,,
13:29:55,,,
13:29:57,,,
13:29:59,,,
13:30:01,,,
13:30:03,,,
13:30:05,,,
13:30:06,,,
13:30:08,,,
13:30:10,,,
13:30:12,,,
13:30:14,,,
13:30:15,,,
13:30:17,,,
13:30:19,,,
13:30:21,,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:23,106A sdd_res=08A52A19 sel_res=60 sens_res=0400,106B sensb_res=50268D56AC0000000000817100,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:24,106A sdd_res=08733218 sel_res=60 sens_res=0400,106B sensb_res=504CBAFBF90000000000817100,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:25,106A sdd_res=08AA7663 sel_res=60 sens_res=0400,106B sensb_res=50895108040000000000817100,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:26,106A sdd_res=08286705 sel_res=60 sens_res=0400,106B sensb_res=50852D7BC10000000000817100,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:27,106A sdd_res=0844C4DB sel_res=60 sens_res=0400,106B sensb_res=5094B7B9FD0000000000817100,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:28,106A sdd_res=08549FD4 sel_res=60 sens_res=0400,106B sensb_res=50BF1DCA530000000000817100,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:29,106A sdd_res=085B7CEC sel_res=60 sens_res=0400,106B sensb_res=504C8B14F00000000000817100,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:30,106A sdd_res=082A9608 sel_res=60 sens_res=0400,,
13:30:31,,,
13:30:33,,,
13:30:35,106A sdd_res=08EECEBF sel_res=60 sens_res=0400,,
13:30:36,106A sdd_res=085F9F33 sel_res=60 sens_res=0400,,
13:30:38,,,
13:30:39,106A sdd_res=08F6BBA9 sel_res=60 sens_res=0400,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:41,,,
13:30:43,106A sdd_res=08A68507 sel_res=60 sens_res=0400,,
13:30:44,,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:46,,,
13:30:48,,,
13:30:49,,,
13:30:51,,,
13:30:53,106A sdd_res=082D8791 sel_res=60 sens_res=0400,,
13:30:54,,,
13:30:56,,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:30:58,,,
13:30:59,,,
13:31:01,,,
13:31:03,106A sdd_res=086EC14B sel_res=60 sens_res=0400,,
13:31:05,,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:31:06,,,
13:31:08,106A sdd_res=08D0C729 sel_res=60 sens_res=0400,,
13:31:09,,,
13:31:11,,,
13:31:13,,,
13:31:15,106A sdd_res=08AE332D sel_res=60 sens_res=0400,,
13:31:16,,,
13:31:18,106A sdd_res=08CFC3F0 sel_res=60 sens_res=0400,,
13:31:20,106A sdd_res=0899C82F sel_res=60 sens_res=0400,,
13:31:21,106A sdd_res=08B60EBB sel_res=60 sens_res=0400,,
13:31:23,106A sdd_res=08DD9875 sel_res=60 sens_res=0400,,
13:31:24,,,
13:31:26,,,
13:31:28,,,
13:31:30,106A sdd_res=0840C512 sel_res=60 sens_res=0400,,
13:31:31,,,
13:31:33,,,
13:31:35,106A sdd_res=089E9B84 sel_res=60 sens_res=0400,,
13:31:36,106A sdd_res=0895B02F sel_res=60 sens_res=0400,,
13:31:37,106A sdd_res=085B8848 sel_res=60 sens_res=0400,,
13:31:39,,,
13:31:41,,,
13:31:42,106A sdd_res=08CAF608 sel_res=60 sens_res=0400,,
13:31:44,,,
13:31:46,,,
13:31:47,,,
13:31:49,,,
13:31:51,,,
13:31:53,,,
13:31:54,106A sdd_res=08106061 sel_res=60 sens_res=0400,,
13:31:56,,,
13:31:57,,,
13:31:59,,,
13:32:01,106A sdd_res=08634FF5 sel_res=60 sens_res=0400,,
13:32:03,,,
13:32:04,,,
13:32:06,106A sdd_res=08AFEF85 sel_res=60 sens_res=0400,,
13:32:08,106A sdd_res=085FD317 sel_res=60 sens_res=0400,,
13:32:10,,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:32:11,106A sdd_res=082594B9 sel_res=60 sens_res=FF03,,
13:32:12,,,
13:32:14,,,
13:32:16,106A sdd_res=08B7320C sel_res=60 sens_res=0400,,
13:32:17,106A sdd_res=08763AD7 sel_res=60 sens_res=0400,,
13:32:18,,,
13:32:20,,,
13:32:22,,,
13:32:24,,,
13:32:25,,,
13:32:27,,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:32:29,,,
13:32:30,,,
13:32:32,,,
13:32:34,,,
13:32:36,,,
13:32:38,106A sdd_res=08F3FEFB sel_res=60 sens_res=FF03,,
13:32:39,,,
13:32:41,,,
13:32:43,,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:32:45,106A sdd_res=0866A4CA sel_res=60 sens_res=FF03,,
13:32:46,106A sdd_res=083A8619 sel_res=60 sens_res=0400,,
13:32:48,,,
13:32:50,106A sdd_res=083117E9 sel_res=60 sens_res=0400,,
13:32:51,,,
13:32:53,,,
13:32:55,,,
13:32:57,,,
13:32:58,,,
13:33:00,,,
13:33:02,,,
13:33:04,,,
13:33:06,106A sdd_res=085379BD sel_res=60 sens_res=FF07,,212F sensf_res=0101348B004A166C8001148B868FBECBFFFFFF
13:33:07,106A sdd_res=080A0FBD sel_res=60 sens_res=0400,,
13:33:08,,,
13:33:10,,,
13:33:12,,,
13:33:14,106A sdd_res=086B6856 sel_res=60 sens_res=0400,,
13:33:15,106A sdd_res=08D7640F sel_res=60 sens_res=0400,,
