15:56:59,,,
15:57:01,,,
15:57:02,,,
15:57:04,,,
15:57:06,,,
15:57:08,,,
15:57:10,,,
15:57:11,,,
15:57:13,,,
15:57:15,,,
15:57:17,,,
15:57:19,,,
15:57:20,,,
15:57:22,,,
15:57:24,,,
15:57:26,,,
15:57:28,,,
15:57:30,,,
15:57:32,,,
15:57:33,,,
15:57:35,,,
15:57:37,,,
15:57:39,,,
15:57:41,,,
15:57:43,,,
15:57:44,,,
15:57:46,,,
15:57:48,,,
15:57:50,,,
15:57:52,,,
15:57:54,,,
15:57:55,,,212F sensf_res=01012900029416331C01158B868FBECBFFFE00
15:57:57,106A sdd_res=088BE96E sel_res=20 sens_res=0804,,
15:57:59,,,
15:58:01,,,
15:58:02,,,
15:58:04,,,
15:58:06,,,
15:58:08,,,
15:58:10,,,
15:58:12,,,
15:58:13,,,
15:58:15,,,
15:58:17,,,
15:58:19,,,
15:58:21,,,
15:58:23,,,
15:58:25,,,
15:58:26,,,
15:58:28,,,
15:58:30,,,
15:58:32,,,
15:58:34,,,
15:58:36,,,
15:58:37,,,
15:58:39,,,
15:58:41,,,
15:58:43,,,
15:58:45,,,
15:58:47,,,
15:58:49,,,
15:58:50,,,
15:58:52,,,
15:58:54,,,
15:58:56,,,
15:58:58,,,
15:59:00,,,
15:59:01,,,
15:59:03,,,
15:59:05,,,
15:59:07,,,
15:59:09,,,
15:59:11,,,
15:59:12,,,
15:59:14,,,
15:59:16,,,
15:59:18,,,
15:59:20,,,
15:59:22,,,
15:59:24,,,
15:59:25,,,
15:59:27,,,
15:59:29,,,
15:59:31,,,
15:59:33,,,
15:59:35,,,
15:59:36,,,
15:59:38,,,
15:59:40,,,
15:59:42,,,
15:59:44,,,
15:59:46,,,
15:59:47,,,
15:59:49,,,
15:59:51,,,
15:59:53,,,
15:59:55,,,
15:59:57,,,
15:59:58,,,
16:00:00,,,
16:00:02,,,
16:00:04,,,
16:00:06,,,
16:00:08,,,
16:00:10,,,
16:00:11,,,
16:00:13,,,
16:00:15,,,
16:00:17,,,
16:00:19,,,
16:00:21,,,
16:00:22,,,
16:00:24,,,
16:00:26,,,
16:00:28,,,
16:00:30,,,
16:00:32,,,
16:00:33,,,
16:00:35,,,
16:00:37,,,
16:00:39,,,
16:00:41,,,
16:00:43,,,
