16:01:35,,,
16:01:37,,,
16:01:39,,,
16:01:41,,,
16:01:42,,,
16:01:44,,,
16:01:46,,,
16:01:48,,,
16:01:50,,,
16:01:52,,,
16:01:53,,,
16:01:55,,,
16:01:57,,,
16:01:59,,,
16:02:01,,,
16:02:03,,,
16:02:04,,,
16:02:06,,,
16:02:08,,,
16:02:10,,,
16:02:12,,,
16:02:13,,,
16:02:15,,,
16:02:17,,,
16:02:19,,,
16:02:21,,,
16:02:22,,,
16:02:24,,,
16:02:26,,,
16:02:28,,,
16:02:30,,,
16:02:32,,,
16:02:33,,,
16:02:35,,,
16:02:37,,,
16:02:39,,,
16:02:41,,,
16:02:42,,,
16:02:44,,,
16:02:46,,,
16:02:48,,,
16:02:50,,,
16:02:52,,,
16:02:53,,,
16:02:55,,,
16:02:57,,,
16:02:59,,,
16:03:01,,,
16:03:02,,,
16:03:04,,,
16:03:06,,,
16:03:08,,,
16:03:10,,,
16:03:12,,,
16:03:13,,,
16:03:15,,,
16:03:17,,,
16:03:19,,,
16:03:21,,,
16:03:22,,,
16:03:24,,,
16:03:26,,,
16:03:28,,,
16:03:30,,,
16:03:32,,,
16:03:33,,,
16:03:35,,,
16:03:37,,,
16:03:39,,,
16:03:41,,,
16:03:42,,,
16:03:44,,,
16:03:46,,,
16:03:48,,,
16:03:50,,,
16:03:52,,,
16:03:53,,,
16:03:55,,,
16:03:57,,,
16:03:59,,,
16:04:01,,,
16:04:02,,,
16:04:04,,,
16:04:06,,,
16:04:08,,,
16:04:10,,,
16:04:12,,,
16:04:13,,,
16:04:15,,,
16:04:17,,,
16:04:19,,,
16:04:21,,,
16:04:22,,,
16:04:24,,,
16:04:26,,,
16:04:28,,,
16:04:30,,,
16:04:32,,,
16:04:33,,,
16:04:35,,,
16:04:37,,,
16:04:39,,,
16:04:41,,,
16:04:42,,,
16:04:44,,,
16:04:46,,,
16:04:48,,,
16:04:50,,,
16:04:51,,,
16:04:53,,,
16:04:55,,,
16:04:57,,,
16:04:59,,,
16:05:01,,,
16:05:02,,,
16:05:04,,,
16:05:06,,,
16:05:08,,,
16:05:10,,,
16:05:11,,,
16:05:13,,,
16:05:15,,,
16:05:17,,,
16:05:19,,,
16:05:21,,,
16:05:22,,,
16:05:24,,,
16:05:26,,,
16:05:28,,,
16:05:30,,,
16:05:31,,,
16:05:33,,,
16:05:35,,,
16:05:37,,,
16:05:39,,,
16:05:41,,,
16:05:42,,,
16:05:44,,,
16:05:46,,,
16:05:48,,,
16:05:50,,,
16:05:51,,,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:05:53,106A sdd_res=0842F771 sel_res=60 sens_res=0400,,
16:05:55,,,
16:05:56,,,
16:05:58,,,
16:06:00,,,
16:06:02,,,
16:06:04,,,
16:06:05,,,
16:06:07,,,
16:06:09,,,
16:06:11,,,
16:06:13,,,
16:06:15,,,
16:06:16,,,
16:06:18,,,
16:06:20,,,
16:06:22,,,
16:06:24,,,
16:06:25,,,
16:06:27,,,
16:06:29,,,
16:06:31,,,
16:06:33,,,
16:06:35,,,
16:06:36,,,
16:06:38,,,
16:06:40,,,
16:06:42,,,
16:06:44,,,
16:06:46,,,
16:06:47,,,
16:06:49,,,
16:06:51,,,
16:06:53,,,
16:06:55,,,
16:06:56,,,
16:06:58,,,
16:07:00,,,
16:07:02,,,
16:07:04,,,
16:07:06,,,
16:07:07,,,
16:07:09,,,
16:07:11,,,
16:07:13,,,
16:07:15,,,
16:07:16,,,
16:07:18,,,
16:07:20,,,
16:07:22,,,
16:07:24,,,
16:07:26,,,
16:07:27,,,
16:07:29,,,
16:07:31,,,
16:07:33,,,
16:07:35,,,
16:07:36,,,
16:07:38,,,
16:07:40,,,
16:07:42,,,
16:07:44,,,
16:07:46,,,
16:07:47,,,
16:07:49,,,
16:07:51,,,
16:07:53,,,
16:07:55,,,
16:07:57,,,
16:07:58,,,
16:08:00,,,
16:08:02,,,
16:08:04,,,
16:08:06,,,
16:08:07,,,
16:08:09,,,
16:08:11,,,
16:08:13,,,
16:08:15,,,
16:08:17,,,
16:08:18,,,
16:08:20,,,
16:08:22,,,
16:08:24,,,
16:08:26,,,
16:08:28,,,
16:08:29,,,
16:08:31,,,
16:08:33,,,
16:08:35,,,
16:08:37,,,
16:08:38,,,
16:08:40,,,
16:08:42,,,
16:08:44,,,
16:08:46,,,
16:08:48,,,
16:08:49,,,
16:08:51,,,
16:08:53,,,
16:08:55,,,
16:08:57,,,
16:08:58,,,
16:09:00,,,
16:09:02,,,
16:09:04,,,
16:09:06,,,
16:09:08,,,
16:09:09,,,
16:09:11,,,
16:09:13,,,
16:09:15,,,
16:09:17,,,
16:09:19,,,
16:09:20,,,
16:09:22,,,
16:09:24,,,
16:09:26,,,
16:09:28,,,
16:09:29,,,
16:09:31,,,
16:09:33,,,
16:09:35,,,
16:09:37,,,
16:09:39,,,
16:09:40,,,
16:09:42,,,
16:09:44,,,
16:09:46,,,
16:09:48,,,
16:09:49,,,
16:09:51,,,
16:09:53,,,
16:09:55,,,
16:09:57,,,
16:09:59,,,
16:10:00,,,
16:10:02,,,
16:10:04,,,
16:10:06,,,
16:10:08,,,
16:10:09,,,
16:10:11,,,
16:10:13,,,
16:10:15,,,
16:10:17,,,
16:10:19,,,
16:10:20,,,
16:10:22,,,
16:10:24,,,
16:10:26,,,
16:10:28,,,
16:10:30,,,
16:10:31,,,
16:10:33,,,
16:10:35,,,
16:10:37,,,
16:10:39,,,
16:10:40,,,
16:10:42,,,
16:10:44,,,
16:10:46,,,
16:10:48,,,
16:10:50,,,
16:10:51,,,
16:10:53,,,
16:10:55,,,
16:10:57,,,
16:10:59,,,
16:11:00,,,
16:11:02,,,
16:11:04,,,
16:11:06,,,
16:11:08,,,
16:11:10,,,
16:11:11,,,
16:11:13,,,
16:11:15,,,
16:11:17,,,
16:11:19,,,
16:11:20,,,
16:11:22,,,
16:11:24,,,
16:11:26,,,
16:11:28,,,
16:11:30,,,
16:11:31,,,
16:11:33,,,
16:11:35,,,
16:11:37,,,
16:11:39,,,
16:11:40,,,
16:11:42,,,
16:11:44,,,
16:11:46,,,
16:11:48,,,
16:11:50,,,
16:11:51,,,
16:11:53,,,
16:11:55,,,
16:11:57,,,
16:11:59,,,
16:12:01,,,
16:12:02,,,
16:12:04,,,
16:12:06,,,
16:12:08,,,
16:12:10,,,
16:12:11,,,
16:12:13,,,
16:12:15,,,
16:12:17,,,
16:12:19,,,
16:12:21,,,
16:12:22,,,
16:12:24,,,
16:12:26,,,
16:12:28,,,
16:12:30,,,
16:12:31,,,
16:12:33,,,
16:12:35,,,
16:12:37,,,
16:12:39,,,
16:12:41,,,
16:12:42,,,
16:12:44,,,
16:12:46,,,
16:12:48,,,
16:12:50,,,
16:12:52,,,
16:12:53,,,
16:12:55,,,
16:12:57,,,
16:12:59,,,
16:13:01,,,
16:13:02,,,
16:13:04,,,
16:13:06,,,
16:13:08,,,
16:13:10,,,
16:13:12,,,
16:13:13,,,
16:13:15,,,
16:13:17,,,
16:13:19,,,
16:13:21,,,
16:13:22,,,
16:13:24,,,
16:13:26,,,
16:13:28,,,
16:13:30,,,
16:13:32,,,
16:13:33,,,
16:13:35,,,
16:13:37,,,
16:13:39,,,
16:13:41,,,
16:13:42,,,
16:13:44,,,
16:13:46,,,
16:13:48,,,
16:13:50,,,
16:13:52,,,
16:13:53,,,
16:13:55,,,
16:13:57,,,
16:13:59,,,
16:14:01,,,
16:14:02,,,
16:14:04,,,
16:14:06,,,
16:14:08,,,
16:14:10,,,
16:14:12,,,
16:14:13,,,
16:14:15,,,
16:14:17,,,
16:14:19,,,
16:14:21,,,
16:14:22,,,
16:14:24,,,
16:14:26,,,
16:14:28,,,
16:14:30,,,
16:14:32,,,
16:14:33,,,
16:14:35,,,
16:14:37,,,
16:14:39,,,
16:14:41,,,
16:14:42,,,
16:14:44,,,
16:14:46,,,
16:14:48,,,
16:14:50,,,
16:14:52,,,
16:14:53,,,
16:14:55,,,
16:14:57,,,
16:14:59,,,
16:15:01,,,
16:15:03,,,
16:15:04,,,
16:15:06,,,
16:15:08,,,
16:15:10,,,
16:15:12,,,
16:15:13,,,
16:15:15,,,
16:15:17,,,
16:15:19,,,
16:15:21,,,
16:15:23,,,
16:15:24,,,
16:15:26,,,
16:15:28,,,
16:15:30,,,
16:15:32,,,
16:15:33,,,
16:15:35,,,
16:15:37,,,
16:15:39,,,
16:15:41,,,
16:15:43,,,
16:15:44,,,
16:15:46,,,
16:15:48,,,
16:15:50,,,
16:15:52,,,
16:15:54,,,
16:15:55,,,
16:15:57,,,
16:15:59,,,
16:16:01,,,
16:16:03,,,
16:16:04,,,
16:16:06,,,
16:16:08,,,
16:16:10,,,
16:16:12,,,
16:16:14,,,
16:16:15,,,
16:16:17,,,
16:16:19,,,
16:16:21,,,
16:16:23,,,
16:16:25,,,
16:16:26,,,
16:16:28,,,
16:16:30,,,
16:16:32,,,
16:16:34,,,
16:16:35,,,
16:16:37,,,
16:16:39,,,
16:16:41,,,
16:16:43,,,
16:16:45,,,
16:16:46,,,
16:16:48,,,
16:16:50,,,
16:16:52,,,
16:16:54,,,
16:16:55,,,
16:16:57,,,
16:16:59,,,
16:17:01,,,
16:17:03,,,
16:17:05,,,
16:17:06,,,
16:17:08,,,
16:17:10,,,
16:17:12,,,
16:17:14,,,
16:17:16,,,
16:17:17,,,
16:17:19,,,
16:17:21,,,
16:17:23,,,
16:17:25,,,
16:17:26,,,
16:17:28,,,
16:17:30,,,
16:17:32,,,
16:17:34,,,
16:17:36,,,
16:17:37,,,
16:17:39,,,
16:17:41,,,
16:17:43,,,
16:17:45,,,
16:17:46,,,
16:17:48,,,
16:17:50,,,
16:17:52,,,
16:17:54,,,
16:17:56,,,
16:17:57,,,
16:17:59,,,
16:18:01,,,
16:18:03,,,
16:18:05,,,
16:18:07,,,
16:18:08,,,
16:18:10,,,
16:18:12,,,
16:18:14,,,
16:18:16,,,
16:18:17,,,
16:18:19,,,
16:18:21,,,
16:18:23,,,
16:18:25,,,
16:18:26,,,
16:18:28,,,
16:18:30,,,
16:18:32,,,
16:18:34,,,
16:18:36,,,
16:18:37,,,
16:18:39,,,
16:18:41,,,
16:18:43,,,
16:18:45,,,
16:18:46,,,
16:18:48,,,
16:18:50,,,
16:18:52,,,
16:18:54,,,
16:18:56,,,
16:18:57,,,
16:18:59,,,
16:19:01,,,
16:19:03,,,
16:19:05,,,
16:19:07,,,
16:19:08,,,
16:19:10,,,
16:19:12,,,
16:19:14,,,
16:19:16,,,
16:19:17,,,
16:19:19,,,
16:19:21,,,
16:19:23,,,
16:19:25,,,
16:19:27,,,
16:19:28,,,
16:19:30,,,
16:19:32,,,
16:19:34,,,
16:19:36,,,
16:19:37,,,
16:19:39,,,
16:19:41,,,
16:19:43,,,
16:19:45,,,
16:19:47,,,
16:19:48,,,
16:19:50,,,
16:19:52,,,
16:19:54,,,
16:19:56,,,
16:19:57,,,
16:19:59,,,
16:20:01,,,
16:20:03,,,
16:20:05,,,
16:20:07,,,
16:20:08,,,
16:20:10,,,
16:20:12,,,
16:20:14,,,
16:20:16,,,
16:20:18,,,
16:20:19,,,
16:20:21,,,
16:20:23,,,
16:20:25,,,
16:20:27,,,
16:20:28,,,
16:20:30,,,
16:20:32,,,
16:20:34,,,
16:20:36,,,
16:20:38,,,
16:20:39,,,
16:20:41,,,
16:20:43,,,
16:20:45,,,
16:20:47,,,
16:20:48,,,
16:20:50,,,
16:20:52,,,
16:20:54,,,
16:20:56,,,
16:20:58,,,
16:20:59,,,
16:21:01,,,
16:21:03,,,
16:21:05,,,
16:21:07,,,
16:21:08,,,
16:21:10,,,
16:21:12,,,
16:21:14,,,
16:21:16,,,
16:21:18,,,
16:21:19,,,
16:21:21,,,
16:21:23,,,
16:21:25,,,
16:21:27,,,
16:21:28,,,
16:21:30,,,
16:21:32,,,
16:21:34,,,
16:21:36,,,
16:21:38,,,
16:21:39,,,
16:21:41,,,
16:21:43,,,
16:21:45,,,
16:21:47,,,
16:21:48,,,
16:21:50,,,
16:21:52,,,
16:21:54,,,
16:21:56,,,
16:21:58,,,
16:21:59,,,
16:22:01,,,
16:22:03,,,
16:22:05,,,
16:22:07,,,
16:22:09,,,
16:22:10,,,
16:22:12,,,
16:22:14,,,
16:22:16,,,
16:22:18,,,
16:22:19,,,
16:22:21,,,
16:22:23,,,
16:22:25,,,
16:22:27,,,
16:22:29,,,
16:22:30,,,
16:22:32,,,
16:22:34,,,
16:22:36,,,
16:22:38,,,
16:22:39,,,
16:22:41,,,
16:22:43,,,
16:22:45,,,
16:22:47,,,
16:22:49,,,
16:22:50,,,
16:22:52,,,
16:22:54,,,
16:22:56,,,
16:22:58,,,
16:22:59,,,
16:23:01,,,
16:23:03,,,
16:23:05,,,
16:23:07,,,
16:23:09,,,
16:23:10,,,
16:23:12,,,
16:23:14,,,
16:23:16,,,
16:23:18,,,
16:23:20,,,
16:23:21,,,
16:23:23,,,
16:23:25,,,
16:23:27,,,
16:23:29,,,
16:23:30,,,
16:23:32,,,
16:23:34,,,
16:23:36,,,
16:23:38,,,
16:23:40,,,
16:23:41,,,
16:23:43,,,
16:23:45,,,
16:23:47,,,
16:23:49,,,
16:23:50,,,
16:23:52,,,
16:23:54,,,
16:23:56,,,
16:23:58,,,
16:24:00,,,
16:24:01,,,
16:24:03,,,
16:24:05,,,
16:24:07,,,
16:24:09,,,
16:24:10,,,
16:24:12,,,
16:24:14,,,
16:24:16,,,
16:24:18,,,
16:24:20,,,
16:24:21,,,
16:24:23,,,
16:24:25,,,
16:24:27,,,
16:24:29,,,
16:24:30,,,
16:24:32,,,
16:24:34,,,
16:24:36,,,
16:24:38,,,
16:24:40,,,
16:24:41,,,
16:24:43,,,
16:24:45,,,
16:24:47,,,
16:24:49,,,
16:24:50,,,
16:24:52,,,
16:24:54,,,
16:24:56,,,
16:24:58,,,
16:25:00,,,
16:25:01,,,
16:25:03,,,
16:25:05,,,
16:25:07,,,
16:25:09,,,
16:25:10,,,
16:25:12,,,
16:25:14,,,
16:25:16,,,
16:25:18,,,
16:25:20,,,
16:25:21,,,
16:25:23,,,
16:25:25,,,
16:25:27,,,
16:25:29,,,
16:25:31,,,
16:25:32,,,
16:25:34,,,
16:25:36,,,
16:25:38,,,
16:25:40,,,
16:25:41,,,
16:25:43,,,
16:25:45,,,
16:25:47,,,
16:25:49,,,
16:25:51,,,
16:25:52,,,
16:25:54,,,
16:25:56,,,
16:25:58,,,
16:26:00,,,
16:26:02,,,
16:26:03,,,
16:26:05,,,
16:26:07,,,
16:26:09,,,
16:26:11,,,
16:26:13,,,
16:26:14,,,
16:26:16,,,
16:26:18,,,
16:26:20,,,
16:26:22,,,
16:26:23,,,
16:26:25,,,
16:26:27,,,
16:26:29,,,
16:26:31,,,
16:26:33,,,
16:26:34,,,
16:26:36,,,
16:26:38,,,
16:26:40,,,
16:26:42,,,
16:26:44,,,
16:26:45,,,
16:26:47,,,
16:26:49,,,
16:26:51,,,
16:26:53,,,
16:26:54,,,
16:26:56,,,
16:26:58,,,
16:27:00,,,
16:27:02,,,
16:27:04,,,
16:27:05,,,
16:27:07,,,
16:27:09,,,
16:27:11,,,
16:27:13,,,
16:27:15,,,
16:27:16,,,
16:27:18,,,
16:27:20,,,
16:27:22,,,
16:27:24,,,
16:27:25,,,
16:27:27,,,
16:27:29,,,
16:27:31,,,
16:27:33,,,
16:27:35,,,
16:27:36,,,
16:27:38,,,
16:27:40,,,
16:27:42,,,
16:27:44,,,
16:27:45,,,
16:27:47,,,
16:27:49,,,
16:27:51,,,
16:27:53,,,
16:27:55,,,
16:27:56,,,
16:27:58,,,
16:28:00,,,
16:28:02,,,
16:28:04,,,
16:28:05,,,
16:28:07,,,
16:28:09,,,
16:28:11,,,
16:28:13,,,
16:28:15,,,
16:28:16,,,
16:28:18,,,
16:28:20,,,
16:28:22,,,
16:28:24,,,
16:28:25,,,
16:28:27,,,
16:28:29,,,
16:28:31,,,
16:28:33,,,
16:28:35,,,
16:28:36,,,
16:28:38,,,
16:28:40,,,
16:28:42,,,
16:28:44,,,
16:28:46,,,
16:28:47,,,
16:28:49,,,
16:28:51,,,
16:28:53,,,
16:28:55,,,
16:28:56,,,
16:28:58,,,
16:29:00,,,
16:29:02,,,
16:29:04,,,
16:29:06,,,
16:29:07,,,
16:29:09,,,
16:29:11,,,
16:29:13,,,
16:29:15,,,
16:29:17,,,
16:29:18,,,
16:29:20,,,
16:29:22,,,
16:29:24,,,
16:29:26,,,
16:29:27,,,
16:29:29,,,
16:29:31,,,
16:29:33,,,
16:29:35,,,
16:29:37,,,
16:29:38,,,
16:29:40,,,
16:29:42,,,
16:29:44,,,
16:29:46,,,
16:29:47,,,
16:29:49,,,
16:29:51,,,
16:29:53,,,
16:29:55,,,
16:29:57,,,
16:29:58,,,
16:30:00,,,
16:30:02,,,
16:30:04,,,
16:30:06,,,
16:30:08,,,
16:30:09,,,
16:30:11,,,
16:30:13,,,
16:30:15,,,
16:30:17,,,
16:30:18,,,
16:30:20,,,
16:30:22,,,
16:30:24,,,
