16:01:35,,,
16:01:37,,,
16:01:39,,,
16:01:41,,,
16:01:42,,,
16:01:44,,,
16:01:46,,,
16:01:48,,,
16:01:50,,,
16:01:52,,,
16:01:53,,,
16:01:55,,,
16:01:57,,,
16:01:59,,,
16:02:01,,,
16:02:03,,,
16:02:04,,,
16:02:06,,,
16:02:08,,,
16:02:10,,,
16:02:12,,,
16:02:14,,,
16:02:15,,,
16:02:17,,,
16:02:19,,,
16:02:21,,,
16:02:23,,,
16:02:24,,,
16:02:26,,,
16:02:28,,,
16:02:30,,,
16:02:32,,,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:34,106A sdd_res=0895E5D9 sel_res=60 sens_res=0400,106B sensb_res=5070FC91230000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:35,106A sdd_res=0832B011 sel_res=60 sens_res=0400,106B sensb_res=501737B6390000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:36,106A sdd_res=08F76791 sel_res=60 sens_res=0400,106B sensb_res=503F62FD250000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:37,106A sdd_res=084CB70E sel_res=60 sens_res=0400,106B sensb_res=50331853FA0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:38,106A sdd_res=081C51A6 sel_res=60 sens_res=0400,106B sensb_res=50C04C6AD40000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:39,106A sdd_res=087C4C8B sel_res=60 sens_res=0400,106B sensb_res=503F0C01130000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:40,106A sdd_res=083CF50D sel_res=60 sens_res=0400,106B sensb_res=50852B43420000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:41,106A sdd_res=08A5AF02 sel_res=60 sens_res=0400,106B sensb_res=5038FA06EF0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:42,106A sdd_res=089C7335 sel_res=60 sens_res=0400,106B sensb_res=50364EB3090000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:43,106A sdd_res=0814BBED sel_res=60 sens_res=0400,106B sensb_res=503B0BB4AA0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:44,106A sdd_res=08D78627 sel_res=60 sens_res=0400,106B sensb_res=50342DF59E0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:45,106A sdd_res=081FFC95 sel_res=60 sens_res=0400,106B sensb_res=508DDBA5760000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:46,106A sdd_res=08EAF537 sel_res=60 sens_res=0400,106B sensb_res=50D70475750000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:47,106A sdd_res=0836BF4E sel_res=60 sens_res=0400,106B sensb_res=5089AF37700000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:48,106A sdd_res=080BF595 sel_res=60 sens_res=0400,106B sensb_res=50FFEA1C4F0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:49,106A sdd_res=089077AB sel_res=60 sens_res=0400,106B sensb_res=50AECCC0DD0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:50,106A sdd_res=08779844 sel_res=60 sens_res=0400,106B sensb_res=508A1AB95B0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:51,106A sdd_res=08E33608 sel_res=60 sens_res=0400,106B sensb_res=5053E498FD0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:52,106A sdd_res=08D0AA09 sel_res=60 sens_res=0400,106B sensb_res=50B35802770000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:53,106A sdd_res=086D0809 sel_res=60 sens_res=0400,106B sensb_res=50095347740000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:54,106A sdd_res=088AB840 sel_res=60 sens_res=0400,106B sensb_res=505FCF27F30000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:55,106A sdd_res=08531C38 sel_res=60 sens_res=0400,106B sensb_res=50CEFEC0A30000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:56,106A sdd_res=08A9B4F8 sel_res=60 sens_res=0400,106B sensb_res=50CDB3129D0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:57,106A sdd_res=08759051 sel_res=60 sens_res=0400,106B sensb_res=5010DE951F0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:58,106A sdd_res=08AF4C7C sel_res=60 sens_res=0400,106B sensb_res=50AC7E15930000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:02:59,106A sdd_res=0875A0F7 sel_res=60 sens_res=0400,106B sensb_res=5006A30BC90000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:00,106A sdd_res=08DF5AE1 sel_res=60 sens_res=0400,106B sensb_res=50157357AC0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:01,106A sdd_res=08D01FB7 sel_res=60 sens_res=0400,106B sensb_res=50FEC1EE190000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:02,106A sdd_res=084058E3 sel_res=60 sens_res=0400,106B sensb_res=50CF7831DE0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:03,106A sdd_res=0820EECB sel_res=60 sens_res=0400,106B sensb_res=5067B762410000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:04,106A sdd_res=08659C15 sel_res=60 sens_res=0400,106B sensb_res=50A85A6E7B0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:05,106A sdd_res=082C31F7 sel_res=60 sens_res=0400,106B sensb_res=502E85AE8C0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:06,106A sdd_res=0883A1A2 sel_res=60 sens_res=0400,106B sensb_res=50333DC0C90000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:07,106A sdd_res=085D74D2 sel_res=60 sens_res=0400,106B sensb_res=50987C07210000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:08,106A sdd_res=08E3AFE2 sel_res=60 sens_res=0400,106B sensb_res=50BF6173D70000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:09,106A sdd_res=08E4E83F sel_res=60 sens_res=0400,106B sensb_res=5053C1AC790000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:10,106A sdd_res=084C3E60 sel_res=60 sens_res=0400,106B sensb_res=50E88D85AB0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:11,106A sdd_res=083F4201 sel_res=60 sens_res=0400,106B sensb_res=505106B8010000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:12,106A sdd_res=08DC861B sel_res=60 sens_res=0400,106B sensb_res=50040337F40000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:13,106A sdd_res=08272C27 sel_res=60 sens_res=0400,106B sensb_res=504FAD004A0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:14,106A sdd_res=08EBD65F sel_res=60 sens_res=0400,106B sensb_res=50D4D7C0630000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:15,106A sdd_res=083C5482 sel_res=60 sens_res=0400,106B sensb_res=502E87E6530000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:16,106A sdd_res=080B6168 sel_res=60 sens_res=0400,106B sensb_res=509EB360780000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:17,106A sdd_res=085FB37D sel_res=60 sens_res=0400,106B sensb_res=50056E4FEF0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:18,106A sdd_res=08246A56 sel_res=60 sens_res=0400,106B sensb_res=509190772F0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:19,106A sdd_res=088FFC3B sel_res=60 sens_res=0400,106B sensb_res=503C634DDE0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:20,106A sdd_res=0881DD93 sel_res=60 sens_res=0400,106B sensb_res=503CB3961E0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:21,106A sdd_res=08F90AD9 sel_res=60 sens_res=0400,106B sensb_res=509F6FEEA60000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:22,106A sdd_res=08D84705 sel_res=60 sens_res=0400,106B sensb_res=501CAD4ABA0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:23,106A sdd_res=0833475E sel_res=60 sens_res=0400,106B sensb_res=50BF6E7C2B0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:24,106A sdd_res=0804B723 sel_res=60 sens_res=0400,106B sensb_res=502A9EAE7D0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:25,106A sdd_res=0857BD88 sel_res=60 sens_res=0400,106B sensb_res=505E50274C0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:26,106A sdd_res=0850DAA6 sel_res=60 sens_res=0400,106B sensb_res=508AB042210000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:27,106A sdd_res=08D1AA21 sel_res=60 sens_res=0400,106B sensb_res=50A38EC0480000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:28,106A sdd_res=08D56AED sel_res=60 sens_res=0400,106B sensb_res=5058F8FC3D0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:29,106A sdd_res=08494122 sel_res=60 sens_res=0400,106B sensb_res=5062CB68AA0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:30,106A sdd_res=083DB530 sel_res=60 sens_res=0400,106B sensb_res=50D7447B1D0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:31,106A sdd_res=08DD77F6 sel_res=60 sens_res=0400,106B sensb_res=508D43742E0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:32,106A sdd_res=0826AF85 sel_res=60 sens_res=0400,106B sensb_res=5099EB0E340000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:33,106A sdd_res=08F36AF4 sel_res=60 sens_res=0400,106B sensb_res=50DB1D1C5A0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:34,106A sdd_res=0847885D sel_res=60 sens_res=0400,106B sensb_res=50ADD077350000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:35,106A sdd_res=081779B7 sel_res=60 sens_res=0400,106B sensb_res=50F206C6670000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:36,106A sdd_res=0872E45B sel_res=60 sens_res=0400,106B sensb_res=5023BFFDCE0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:37,106A sdd_res=0859C5A2 sel_res=60 sens_res=0400,106B sensb_res=506B0C9D1C0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:38,106A sdd_res=08C78583 sel_res=60 sens_res=0400,106B sensb_res=5035DA11A80000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:39,106A sdd_res=08BEE2BD sel_res=60 sens_res=0400,106B sensb_res=504E2FDF340000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:40,106A sdd_res=08365FC9 sel_res=60 sens_res=0400,106B sensb_res=5028ECDA950000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:41,106A sdd_res=08FFC98E sel_res=60 sens_res=0400,106B sensb_res=501C14D79D0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:42,106A sdd_res=08456EDB sel_res=60 sens_res=0400,106B sensb_res=5050BF79080000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:43,106A sdd_res=081A8B27 sel_res=60 sens_res=0400,106B sensb_res=5075F363110000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:44,106A sdd_res=0872D3CE sel_res=60 sens_res=0400,106B sensb_res=5057AAF1810000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:45,106A sdd_res=0844E794 sel_res=60 sens_res=0400,106B sensb_res=5028E41E610000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:46,106A sdd_res=08C77795 sel_res=60 sens_res=0400,106B sensb_res=50FBC545450000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:47,106A sdd_res=08CBA215 sel_res=60 sens_res=0400,106B sensb_res=50072FAB350000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:48,106A sdd_res=084358FC sel_res=60 sens_res=0400,106B sensb_res=5012051FF70000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:49,106A sdd_res=083B9BE5 sel_res=60 sens_res=0400,106B sensb_res=50BA5BD9940000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:50,106A sdd_res=08B2CA17 sel_res=60 sens_res=0400,106B sensb_res=501859D7AB0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:51,106A sdd_res=08D2949E sel_res=60 sens_res=0400,106B sensb_res=50F3D7DDD90000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:52,106A sdd_res=089C1BD1 sel_res=60 sens_res=0400,106B sensb_res=50D106D8A30000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:53,106A sdd_res=08F05B8F sel_res=60 sens_res=0400,106B sensb_res=5044BB8B850000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:54,106A sdd_res=08BF42AF sel_res=60 sens_res=0400,106B sensb_res=5026EDB8E00000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:55,106A sdd_res=08022CDF sel_res=60 sens_res=0400,106B sensb_res=50739088380000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:56,106A sdd_res=08C69A85 sel_res=60 sens_res=0400,106B sensb_res=50EABA37AF0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:57,106A sdd_res=0838187E sel_res=60 sens_res=0400,106B sensb_res=505989C5310000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:58,106A sdd_res=082C7180 sel_res=60 sens_res=0400,106B sensb_res=5019DD7D6C0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:03:59,106A sdd_res=08A91FD5 sel_res=60 sens_res=0400,106B sensb_res=50EAA129EE0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:00,106A sdd_res=086E5328 sel_res=60 sens_res=0400,106B sensb_res=50D2C4D0980000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:01,106A sdd_res=08B83B1C sel_res=60 sens_res=0400,106B sensb_res=503574797C0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:02,106A sdd_res=088D03B4 sel_res=60 sens_res=0400,106B sensb_res=5079A739240000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:03,106A sdd_res=080A43AD sel_res=60 sens_res=0400,106B sensb_res=50D289E94B0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:04,106A sdd_res=08E6EE17 sel_res=60 sens_res=0400,106B sensb_res=503BC4BEA90000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:05,106A sdd_res=084F8820 sel_res=60 sens_res=0400,106B sensb_res=507F8BF69F0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:06,106A sdd_res=08382557 sel_res=60 sens_res=0400,106B sensb_res=5017DC5DFD0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:07,106A sdd_res=08A9CCB2 sel_res=60 sens_res=0400,106B sensb_res=5010AC19A30000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:08,106A sdd_res=08A14476 sel_res=60 sens_res=0400,106B sensb_res=50B029CBD70000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:09,106A sdd_res=08687C3B sel_res=60 sens_res=0400,106B sensb_res=50A94ED48B0000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
16:04:10,106A sdd_res=08AFBB17 sel_res=60 sens_res=0400,106B sensb_res=5070FB9A560000000000817000,212F sensf_res=0101340201AE17E44C01148B868FBECBFFFFFF
