16:51:26,,,
16:51:28,,,
16:51:30,,,
16:51:32,,,
16:51:34,,,
16:51:36,,,
16:51:37,,,
16:51:39,,,
16:51:41,,,
16:51:43,,,
16:51:45,,,
16:51:46,,,
16:51:48,,,
16:51:50,,,
16:51:52,,,
16:51:54,,,
16:51:56,,,
16:51:57,,,
16:51:59,,,
16:52:01,,,
16:52:03,,,
16:52:05,,,
16:52:07,,,
16:52:08,,,
16:52:10,,,
16:52:12,,,
16:52:14,,,
16:52:16,,,
16:52:18,,,
16:52:19,,,
16:52:21,,,
16:52:23,,,
16:52:25,,,
16:52:27,,,
16:52:28,,,
16:52:30,,,
16:52:32,,,
16:52:34,,,
16:52:36,,,
16:52:38,,,
16:52:39,,,
16:52:41,,,
16:52:43,,,
16:52:45,,,
16:52:47,,,
16:52:49,,,
16:52:50,,,
16:52:52,,,
16:52:54,,,
16:52:56,,,
16:52:58,,,
16:53:00,,,
16:53:01,,,
16:53:03,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:53:05,,,
16:53:06,,,
16:53:08,,,
16:53:10,,,
16:53:12,,,
16:53:14,,,
16:53:16,,,
16:53:17,,,
16:53:19,,,
16:53:21,,,
16:53:23,,,
16:53:25,,,
16:53:27,,,
16:53:29,,,
16:53:30,,,
16:53:32,,,
16:53:34,,,
16:53:36,,,
16:53:38,,,
16:53:40,,,
16:53:41,,,
16:53:43,,,
16:53:45,,,
16:53:47,,,
16:53:49,,,
16:53:51,,,
16:53:52,,,
16:53:54,,,
16:53:56,,,
16:53:58,,,
16:54:00,,,
16:54:02,,,
16:54:03,,,
16:54:05,,,
16:54:07,,,
16:54:09,,,
16:54:11,,,
16:54:13,,,
16:54:14,,,
16:54:16,,,
16:54:18,,,
16:54:20,,,
16:54:22,,,
16:54:24,,,
16:54:25,,,
16:54:27,,,
16:54:29,,,
16:54:31,,,
16:54:33,,,
16:54:35,,,
16:54:36,,,
16:54:38,,,
16:54:40,,,
16:54:42,,,
16:54:44,,,
16:54:46,,,
16:54:48,,,
16:54:49,,,
16:54:51,,,
16:54:53,,,
16:54:55,,,
16:54:57,,,
16:54:59,,,
16:55:00,,,
16:55:02,,,
16:55:04,,,
16:55:06,,,
16:55:08,,,
16:55:10,,,
16:55:11,,,
16:55:13,,,
16:55:15,,,
16:55:17,,,
16:55:19,,,
16:55:21,,,
16:55:22,,,
16:55:24,,,
16:55:26,,,
16:55:28,,,
16:55:30,,,
16:55:32,,,
16:55:33,,,
16:55:35,,,
16:55:37,,,
16:55:39,,,
16:55:41,,,
16:55:43,,,
16:55:44,,,
16:55:46,,,
16:55:48,,,
16:55:50,,,
16:55:52,,,
16:55:54,,,
16:55:55,,,
16:55:57,,,
16:55:59,,,
16:56:01,,,
16:56:03,,,
16:56:05,,,
16:56:06,,,
16:56:08,,,
16:56:10,,,
16:56:12,,,
16:56:14,,,
16:56:16,,,
16:56:17,,,
16:56:19,,,
16:56:21,,,
16:56:23,,,
16:56:25,,,
16:56:27,,,
16:56:29,,,
16:56:30,,,
16:56:32,,,
16:56:34,,,
16:56:36,,,
16:56:38,,,
16:56:40,,,
16:56:41,,,
16:56:43,,,
16:56:45,,,
16:56:47,,,
16:56:49,,,
16:56:51,,,
16:56:52,,,
16:56:54,,,
16:56:56,,,
16:56:58,,,
16:57:00,,,
16:57:02,,,
16:57:03,,,
16:57:05,,,
16:57:07,,,
16:57:09,,,
16:57:11,,,
16:57:13,,,
16:57:14,,,
16:57:16,,,
16:57:18,,,
16:57:20,,,
16:57:22,,,
16:57:24,,,
16:57:25,,,
16:57:27,,,
16:57:29,,,
16:57:31,,,
16:57:33,,,
16:57:35,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:57:36,,,
16:57:38,,,
16:57:40,,,
16:57:42,,,
16:57:44,,,
16:57:46,,,
16:57:47,,,
16:57:49,,,
16:57:51,106A sdd_res=01020304 sel_res=20 sens_res=0400,,
16:57:52,,,
16:57:54,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:57:55,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:57:57,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:57:58,,,
16:58:00,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:01,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:03,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:04,,,
16:58:06,,,
16:58:08,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:09,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:10,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:12,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:13,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:14,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:15,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:17,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:18,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:19,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:20,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:22,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:23,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:24,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:26,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:27,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:28,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:29,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:31,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
16:58:32,,,
16:58:34,,,
16:58:36,,,
16:58:37,,,
16:58:39,,,
16:58:41,,,
16:58:43,,,
16:58:45,,,
16:58:47,,,
16:58:48,,,
16:58:50,,,
16:58:52,,,
16:58:54,,,
16:58:56,,,
16:58:58,,,
16:58:59,,,
16:59:01,,,
16:59:03,,,
16:59:05,,,
16:59:07,,,
16:59:09,,,
16:59:10,,,
16:59:12,,,
16:59:14,,,
16:59:16,,,
16:59:18,,,
16:59:20,,,
16:59:21,,,
16:59:23,,,
16:59:25,,,
16:59:27,,,
16:59:29,,,
16:59:31,,,
16:59:33,,,
16:59:34,,,
16:59:36,,,
16:59:38,,,
16:59:40,,,
16:59:42,,,
16:59:44,,,
16:59:45,,,
16:59:47,,,
16:59:49,,,
16:59:51,,,
16:59:53,,,
16:59:54,,,
16:59:56,,,
16:59:58,,,
17:00:00,,,
17:00:02,,,
17:00:04,,,
17:00:05,,,
17:00:07,,,
17:00:09,,,
17:00:11,,,
17:00:13,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:15,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:16,,,
17:00:18,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:20,,,
17:00:21,,,
17:00:23,,,
17:00:25,,,
17:00:27,,,
17:00:29,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:31,,,
17:00:32,,,
17:00:34,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:36,,,
17:00:37,,,
17:00:39,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:41,,,
17:00:43,,,
17:00:45,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:47,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:48,,,
17:00:50,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:52,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:53,,,
17:00:55,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:56,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:00:58,,,
17:00:59,,,
17:01:01,,,
17:01:03,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:05,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:06,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:07,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:09,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:10,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:11,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:12,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:14,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:15,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:16,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:17,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:19,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:20,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:21,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:23,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:24,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:25,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:26,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:28,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:29,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:30,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:31,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:33,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:34,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:35,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:37,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:38,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:39,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:40,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:42,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:43,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:44,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:45,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:47,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:48,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:49,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:50,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:52,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:53,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:54,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:55,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:57,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:58,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:01:59,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:00,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:02,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:03,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:04,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:06,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:07,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:08,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:09,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:11,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:12,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:13,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:14,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:16,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:17,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:18,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:19,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:21,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:22,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:23,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:24,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:26,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:27,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:28,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:29,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:31,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:32,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:33,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:35,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:36,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:37,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:38,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:40,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:41,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:42,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:43,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:45,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:46,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:47,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:48,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:50,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:51,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:52,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:54,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:55,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:56,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:57,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:02:59,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:00,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:01,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:02,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:04,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:05,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:06,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:07,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:09,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:10,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:11,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:13,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:14,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
17:03:15,106A sdd_res=01020304 sel_res=60 sens_res=0400,,
