14:58:47,,,
14:58:49,,,
14:58:51,,,
14:58:52,,,
14:58:54,,,
14:58:56,,,
14:58:58,,,
14:59:00,,,
14:59:02,,,
14:59:03,,,
14:59:05,,,
14:59:07,,,
14:59:09,,,
14:59:11,,,
14:59:13,,,
14:59:14,,,
14:59:16,,,
14:59:18,,,
14:59:20,,,
14:59:22,,,
14:59:23,,,
14:59:25,,,
14:59:27,,,
14:59:29,,,
14:59:31,,,
14:59:33,,,
14:59:34,,,
14:59:36,,,
14:59:38,,,
14:59:40,,,
14:59:42,,,
14:59:44,,,
14:59:45,,,
14:59:47,,,
14:59:49,,,
14:59:51,,,
14:59:53,,,
14:59:54,,,
14:59:56,,,
14:59:58,,,
15:00:00,,,
15:00:02,,,
15:00:04,,,
15:00:05,,,
15:00:07,,,
15:00:09,,,
15:00:11,,,
15:00:13,,,
15:00:14,,,
15:00:16,,,
15:00:18,,,
15:00:20,,,
15:00:22,,,
15:00:24,,,
15:00:25,,,
15:00:27,,,
15:00:29,,,
15:00:31,,,
15:00:33,,,
15:00:35,,,
15:00:36,,,
15:00:38,,,
15:00:40,,,
15:00:42,,,
15:00:44,,,
15:00:45,,,
15:00:47,,,
15:00:49,,,
15:00:51,,,
15:00:53,,,
15:00:55,,,
15:00:56,,,
15:00:58,,,
15:01:00,,,
15:01:02,,106B sensb_res=50CA0D38CD0000000000817100,212F sensf_res=0101344300BD15EA0301148B868FBECBFFFFFF
15:01:03,106A sdd_res=08101461 sel_res=60 sens_res=0400,106B sensb_res=50270819940000000000817100,212F sensf_res=0101344300BD15EA0301148B868FBECBFFFFFF
15:01:04,106A sdd_res=08170C1D sel_res=60 sens_res=0400,106B sensb_res=50B36D93A60000000000817100,212F sensf_res=0101344300BD15EA0301148B868FBECBFFFFFF
15:01:05,106A sdd_res=088407F2 sel_res=60 sens_res=0400,106B sensb_res=502F3A7FCB0000000000817100,212F sensf_res=0101344300BD15EA0301148B868FBECBFFFFFF
15:01:06,106A sdd_res=0879045B sel_res=60 sens_res=0400,106B sensb_res=506B8C83190000000000817100,212F sensf_res=0101344300BD15EA0301148B868FBECBFFFFFF
